test_id,lot_id,product,line,test_name,sample_date,result_date,review_date,result_value,unit,lsl,usl,oos_flag,reviewer,status,method_id,instrument_id
T0000002,OCT2701,octanate_LV,Line_B,pH,2024-04-24 15:00:00,2024-04-24 17:00:00,2024-04-25 08:00:00,7.0948,pH,6.9,7.4,0,QC_Senior_2,Reviewed,MPH_001,INST_03
T0000003,OCT2701,octanate_LV,Line_B,osmolality_mOsm_kg,2024-04-25 11:00:00,2024-04-26 01:00:00,2024-04-26 10:00:00,296.8615,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_03
T0000004,OCT2701,octanate_LV,Line_B,fill_volume_ml,2024-04-24 17:00:00,2024-04-24 22:00:00,2024-04-25 07:00:00,10.0881,ml,9.5,10.5,0,QC_Analyst_A,Reviewed,MFIL_001,INST_04
T0000005,OCT2701,octanate_LV,Line_B,particulates_per_ml,2024-04-24 17:00:00,2024-04-26 05:00:00,2024-04-27 02:00:00,9.0856,count/ml,0.0,50.0,0,QC_Analyst_C,Reviewed,MPAR_001,INST_03
T0000006,OCT2701,octanate_LV,Line_B,endotoxin_eu_ml,2024-04-25 00:00:00,2024-04-26 19:00:00,2024-04-27 00:00:00,0.1433,EU/ml,0.0,0.5,0,QC_Analyst_C,Reviewed,MEND_001,INST_03
T0000007,OCT2701,octanate_LV,Line_B,protein_mg_ml,2024-04-24 18:00:00,2024-04-25 18:00:00,2024-04-26 15:00:00,7.9259,mg/ml,7.0,10.0,0,QC_Senior_1,Reviewed,MPRO_001,INST_05
T0000001,OCT2702,octanate_LV,Line_C,assay_percent,2024-04-24 12:00:00,2024-04-24 14:00:00,2024-04-25 12:00:00,99.4095,%,95.0,110.0,0,QC_Analyst_C,Reviewed,MASS_001,INST_03
T0000002,OCT2702,octanate_LV,Line_C,pH,2024-04-24 15:00:00,2024-04-24 21:00:00,2024-04-25 15:00:00,7.1708,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_01
T0000003,OCT2702,octanate_LV,Line_C,osmolality_mOsm_kg,2024-04-25 04:00:00,2024-04-26 23:00:00,2024-04-27 22:00:00,306.7865,mOsm/kg,270.0,320.0,0,QC_Lead,Reviewed,MOSM_001,INST_03
T0000004,OCT2702,octanate_LV,Line_C,fill_volume_ml,2024-04-24 18:00:00,2024-04-24 22:00:00,2024-04-25 00:00:00,10.1762,ml,9.5,10.5,0,QC_Senior_1,Reviewed,MFIL_001,INST_03
T0000005,OCT2702,octanate_LV,Line_C,particulates_per_ml,2024-04-25 10:00:00,2024-04-26 05:00:00,2024-04-26 06:00:00,21.1761,count/ml,0.0,50.0,0,QC_Analyst_A,Reviewed,MPAR_001,INST_02
T0000006,OCT2702,octanate_LV,Line_C,endotoxin_eu_ml,2024-04-24 13:00:00,2024-04-25 01:00:00,2024-04-26 01:00:00,0.1251,EU/ml,0.0,0.5,0,QC_Analyst_C,Reviewed,MEND_001,INST_02
T0000007,OCT2702,octanate_LV,Line_C,protein_mg_ml,2024-04-25 04:00:00,2024-04-26 08:00:00,2024-04-27 00:00:00,9.0716,mg/ml,7.0,10.0,0,QC_Analyst_B,Reviewed,MPRO_001,INST_01
T0000001,FIB2703,fibryga,Line_A,assay_percent,2024-04-24 16:00:00,2024-04-24 19:00:00,2024-04-25 05:00:00,103.3654,%,95.0,110.0,0,QC_Analyst_C,Reviewed,MASS_001,INST_01
T0000002,FIB2703,fibryga,Line_A,pH,2024-04-24 12:00:00,2024-04-24 20:00:00,2024-04-25 08:00:00,7.1607,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_02
T0000003,FIB2703,fibryga,Line_A,osmolality_mOsm_kg,2024-04-25 05:00:00,2024-04-26 05:00:00,2024-04-26 15:00:00,290.1597,mOsm/kg,270.0,320.0,0,QC_Senior_2,Reviewed,MOSM_001,INST_05
T0000004,FIB2703,fibryga,Line_A,fill_volume_ml,2024-04-24 12:00:00,2024-04-24 18:00:00,2024-04-25 02:00:00,9.9755,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_04
T0000005,FIB2703,fibryga,Line_A,particulates_per_ml,2024-04-25 10:00:00,2024-04-27 05:00:00,2024-04-27 09:00:00,17.9729,count/ml,0.0,50.0,0,QC_Analyst_C,Reviewed,MPAR_001,INST_02
T0000006,FIB2703,fibryga,Line_A,endotoxin_eu_ml,2024-04-24 12:00:00,2024-04-25 05:00:00,2024-04-25 11:00:00,0.5776,EU/ml,0.0,0.5,1,QC_Senior_1,Reviewed,MEND_001,INST_05
T0000007,FIB2703,fibryga,Line_A,protein_mg_ml,2024-04-24 23:00:00,2024-04-25 11:00:00,2024-04-26 01:00:00,8.741,mg/ml,7.0,10.0,0,QC_Analyst_C,Reviewed,MPRO_001,INST_03
T0000001,FIB2704,fibryga,Line_B,assay_percent,2024-04-24 11:00:00,2024-04-24 15:00:00,2024-04-24 22:00:00,100.7887,%,95.0,110.0,0,QC_Analyst_C,Reviewed,MASS_001,INST_01
T0000002,FIB2704,fibryga,Line_B,pH,2024-04-24 18:00:00,2024-04-24 22:00:00,2024-04-25 04:00:00,7.0834,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_03
T0000003,FIB2704,fibryga,Line_B,osmolality_mOsm_kg,2024-04-25 11:00:00,2024-04-26 19:00:00,2024-04-27 13:00:00,291.5988,mOsm/kg,270.0,320.0,0,QC_Lead,Reviewed,MOSM_001,INST_02
T0000004,FIB2704,fibryga,Line_B,fill_volume_ml,2024-04-24 16:00:00,2024-04-24 23:00:00,2024-04-25 04:00:00,10.3766,ml,9.5,10.5,0,QC_Analyst_A,Reviewed,MFIL_001,INST_04
T0000005,FIB2704,fibryga,Line_B,particulates_per_ml,2024-04-24 18:00:00,2024-04-26 12:00:00,2024-04-27 11:00:00,14.9448,count/ml,0.0,50.0,0,QC_Analyst_B,Under_Review,MPAR_001,INST_04
T0000006,FIB2704,fibryga,Line_B,endotoxin_eu_ml,2024-04-25 04:00:00,2024-04-26 13:00:00,2024-04-27 08:00:00,0.1953,EU/ml,0.0,0.5,0,QC_Analyst_B,Reviewed,MEND_001,INST_01
T0000007,FIB2704,fibryga,Line_B,protein_mg_ml,2024-04-24 19:00:00,2024-04-25 09:00:00,2024-04-26 05:00:00,8.1993,mg/ml,7.0,10.0,0,QC_Analyst_B,Reviewed,MPRO_001,INST_03
T0000001,OCT2705,octanate,Line_A,assay_percent,2024-04-25 10:00:00,2024-04-25 13:00:00,2024-04-25 16:00:00,103.2313,%,95.0,110.0,0,QC_Senior_1,Reviewed,MASS_001,INST_04
T0000002,OCT2705,octanate,Line_A,pH,2024-04-25 07:00:00,2024-04-25 12:00:00,2024-04-26 09:00:00,7.2133,pH,6.9,7.4,0,QC_Senior_2,Reviewed,MPH_001,INST_02
T0000003,OCT2705,octanate,Line_A,osmolality_mOsm_kg,2024-04-26 07:00:00,2024-04-27 06:00:00,2024-04-28 00:00:00,290.6372,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_03
T0000004,OCT2705,octanate,Line_A,fill_volume_ml,2024-04-25 06:00:00,2024-04-25 08:00:00,2024-04-26 01:00:00,9.9538,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_03
T0000005,OCT2705,octanate,Line_A,particulates_per_ml,2024-04-25 17:00:00,2024-04-26 01:00:00,2024-04-26 17:00:00,28.1168,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_02
T0000006,OCT2705,octanate,Line_A,endotoxin_eu_ml,2024-04-26 00:00:00,2024-04-26 20:00:00,2024-04-27 19:00:00,0.0,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_01
T0000007,OCT2705,octanate,Line_A,protein_mg_ml,2024-04-25 19:00:00,2024-04-27 19:00:00,2024-04-27 21:00:00,9.1325,mg/ml,7.0,10.0,0,QC_Lead,Reviewed,MPRO_001,INST_04
T0000001,OCT2706,octanate_LV,Line_A,assay_percent,2024-04-26 12:00:00,2024-04-26 15:00:00,2024-04-26 21:00:00,104.7044,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_03
T0000002,OCT2706,octanate_LV,Line_A,pH,2024-04-26 18:00:00,2024-04-26 23:00:00,2024-04-27 22:00:00,7.1868,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_03
T0000003,OCT2706,octanate_LV,Line_A,osmolality_mOsm_kg,2024-04-26 17:00:00,2024-04-28 08:00:00,2024-04-29 06:00:00,321.7133,mOsm/kg,270.0,320.0,1,QC_Senior_1,Reviewed,MOSM_001,INST_04
T0000004,OCT2706,octanate_LV,Line_A,fill_volume_ml,2024-04-26 10:00:00,2024-04-26 18:00:00,2024-04-27 14:00:00,10.0566,ml,9.5,10.5,0,QC_Lead,Reviewed,MFIL_001,INST_02
T0000005,OCT2706,octanate_LV,Line_A,particulates_per_ml,2024-04-26 16:00:00,2024-04-28 14:00:00,2024-04-29 14:00:00,21.1945,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_02
T0000006,OCT2706,octanate_LV,Line_A,endotoxin_eu_ml,2024-04-27 11:00:00,2024-04-28 09:00:00,2024-04-28 20:00:00,0.0775,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_01
T0000007,OCT2706,octanate_LV,Line_A,protein_mg_ml,2024-04-27 05:00:00,2024-04-28 08:00:00,2024-04-29 07:00:00,7.84,mg/ml,7.0,10.0,0,QC_Analyst_C,Reviewed,MPRO_001,INST_03
T0000001,OCT2707,octanate_LV,Line_C,assay_percent,2024-04-26 07:00:00,2024-04-26 09:00:00,2024-04-27 03:00:00,99.1377,%,95.0,110.0,0,QC_Senior_2,Reviewed,MASS_001,INST_05
T0000002,OCT2707,octanate_LV,Line_C,pH,2024-04-26 11:00:00,2024-04-26 17:00:00,2024-04-27 05:00:00,7.2519,pH,6.9,7.4,0,QC_Senior_2,Reviewed,MPH_001,INST_03
T0000003,OCT2707,octanate_LV,Line_C,osmolality_mOsm_kg,2024-04-26 13:00:00,2024-04-26 23:00:00,2024-04-27 02:00:00,266.8695,mOsm/kg,270.0,320.0,1,QC_Analyst_C,Reviewed,MOSM_001,INST_02
T0000004,OCT2707,octanate_LV,Line_C,fill_volume_ml,2024-04-26 16:00:00,2024-04-26 22:00:00,2024-04-27 15:00:00,9.9897,ml,9.5,10.5,0,QC_Analyst_A,Reviewed,MFIL_001,INST_04
T0000005,OCT2707,octanate_LV,Line_C,particulates_per_ml,2024-04-26 17:00:00,2024-04-27 23:00:00,2024-04-28 18:00:00,0.0,count/ml,0.0,50.0,0,QC_Analyst_C,Reviewed,MPAR_001,INST_05
T0000006,OCT2707,octanate_LV,Line_C,endotoxin_eu_ml,2024-04-27 09:00:00,2024-04-28 16:00:00,2024-04-29 05:00:00,0.1084,EU/ml,0.0,0.5,0,QC_Analyst_B,Reviewed,MEND_001,INST_03
T0000007,OCT2707,octanate_LV,Line_C,protein_mg_ml,2024-04-26 19:00:00,2024-04-28 13:00:00,2024-04-28 15:00:00,8.1072,mg/ml,7.0,10.0,0,QC_Lead,Reviewed,MPRO_001,INST_02
T0000001,FIB2708,fibryga,Line_A,assay_percent,2024-04-26 13:00:00,2024-04-26 18:00:00,2024-04-27 08:00:00,106.3776,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_05
T0000002,FIB2708,fibryga,Line_A,pH,2024-04-26 09:00:00,2024-04-26 16:00:00,2024-04-27 02:00:00,7.1817,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_02
T0000003,FIB2708,fibryga,Line_A,osmolality_mOsm_kg,2024-04-26 20:00:00,2024-04-28 13:00:00,2024-04-28 20:00:00,287.5023,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_05
T0000004,FIB2708,fibryga,Line_A,fill_volume_ml,2024-04-26 18:00:00,2024-04-27 01:00:00,2024-04-27 11:00:00,10.2099,ml,9.5,10.5,0,QC_Analyst_C,Reviewed,MFIL_001,INST_01
T0000005,FIB2708,fibryga,Line_A,particulates_per_ml,2024-04-27 12:00:00,2024-04-28 09:00:00,2024-04-29 01:00:00,17.6141,count/ml,0.0,50.0,0,QC_Analyst_B,Reviewed,MPAR_001,INST_01
T0000006,FIB2708,fibryga,Line_A,endotoxin_eu_ml,2024-04-26 16:00:00,2024-04-28 10:00:00,2024-04-28 15:00:00,0.1519,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_05
T0000007,FIB2708,fibryga,Line_A,protein_mg_ml,2024-04-27 08:00:00,2024-04-28 11:00:00,2024-04-28 19:00:00,7.5379,mg/ml,7.0,10.0,0,QC_Analyst_B,Reviewed,MPRO_001,INST_01
T0000001,FIB2709,fibryga,Line_B,assay_percent,2024-04-26 18:00:00,2024-04-27 01:00:00,2024-04-27 08:00:00,99.728,%,95.0,110.0,0,QC_Analyst_B,Reviewed,MASS_001,INST_05
T0000002,FIB2709,fibryga,Line_B,pH,2024-04-26 07:00:00,2024-04-26 15:00:00,2024-04-26 16:00:00,7.084,pH,6.9,7.4,0,QC_Analyst_C,Reviewed,MPH_001,INST_04
T0000003,FIB2709,fibryga,Line_B,osmolality_mOsm_kg,2024-04-27 05:00:00,2024-04-29 04:00:00,2024-04-29 17:00:00,298.0575,mOsm/kg,270.0,320.0,0,QC_Analyst_C,Under_Review,MOSM_001,INST_05
T0000004,FIB2709,fibryga,Line_B,fill_volume_ml,2024-04-26 16:00:00,2024-04-26 18:00:00,2024-04-27 17:00:00,10.0617,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_04
T0000005,FIB2709,fibryga,Line_B,particulates_per_ml,2024-04-27 05:00:00,2024-04-28 11:00:00,2024-04-29 07:00:00,27.3822,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_02
T0000006,FIB2709,fibryga,Line_B,endotoxin_eu_ml,2024-04-27 01:00:00,2024-04-29 01:00:00,2024-04-29 03:00:00,0.1693,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_01
T0000007,FIB2709,fibryga,Line_B,protein_mg_ml,2024-04-26 17:00:00,2024-04-28 13:00:00,2024-04-29 13:00:00,6.3339,mg/ml,7.0,10.0,1,QC_Analyst_B,Reviewed,MPRO_001,INST_01
T0000001,OCT2710,octanate,Line_C,assay_percent,2024-04-27 13:00:00,2024-04-27 21:00:00,2024-04-28 14:00:00,103.2354,%,95.0,110.0,0,QC_Senior_1,Reviewed,MASS_001,INST_03
T0000002,OCT2710,octanate,Line_C,pH,2024-04-27 12:00:00,2024-04-27 19:00:00,2024-04-27 23:00:00,7.034,pH,6.9,7.4,0,QC_Senior_2,Under_Review,MPH_001,INST_02
T0000003,OCT2710,octanate,Line_C,osmolality_mOsm_kg,2024-04-27 17:00:00,2024-04-29 08:00:00,2024-04-29 15:00:00,285.9083,mOsm/kg,270.0,320.0,0,QC_Lead,Reviewed,MOSM_001,INST_05
T0000004,OCT2710,octanate,Line_C,fill_volume_ml,2024-04-27 13:00:00,2024-04-27 20:00:00,2024-04-28 05:00:00,9.9282,ml,9.5,10.5,0,QC_Lead,Reviewed,MFIL_001,INST_01
T0000005,OCT2710,octanate,Line_C,particulates_per_ml,2024-04-28 08:00:00,2024-04-29 23:00:00,2024-04-30 15:00:00,13.2546,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_05
T0000006,OCT2710,octanate,Line_C,endotoxin_eu_ml,2024-04-28 09:00:00,2024-04-28 19:00:00,2024-04-29 05:00:00,0.0812,EU/ml,0.0,0.5,0,QC_Analyst_C,Reviewed,MEND_001,INST_02
T0000007,OCT2710,octanate,Line_C,protein_mg_ml,2024-04-27 15:00:00,2024-04-28 03:00:00,2024-04-28 09:00:00,8.6628,mg/ml,7.0,10.0,0,QC_Analyst_B,Under_Review,MPRO_001,INST_03
T0000001,OCT2711,octanate_LV,Line_A,assay_percent,2024-04-27 06:00:00,2024-04-27 08:00:00,2024-04-27 22:00:00,98.5498,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_04
T0000002,OCT2711,octanate_LV,Line_A,pH,2024-04-27 10:00:00,2024-04-27 18:00:00,2024-04-28 12:00:00,7.1785,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_04
T0000003,OCT2711,octanate_LV,Line_A,osmolality_mOsm_kg,2024-04-27 12:00:00,2024-04-29 03:00:00,2024-04-29 16:00:00,324.3437,mOsm/kg,270.0,320.0,1,QC_Analyst_C,Reviewed,MOSM_001,INST_03
T0000004,OCT2711,octanate_LV,Line_A,fill_volume_ml,2024-04-27 12:00:00,2024-04-27 16:00:00,2024-04-27 18:00:00,9.8506,ml,9.5,10.5,0,QC_Lead,Reviewed,MFIL_001,INST_03
T0000005,OCT2711,octanate_LV,Line_A,particulates_per_ml,2024-04-28 11:00:00,2024-04-30 01:00:00,2024-04-30 09:00:00,15.6791,count/ml,0.0,50.0,0,QC_Senior_2,Reviewed,MPAR_001,INST_04
T0000006,OCT2711,octanate_LV,Line_A,endotoxin_eu_ml,2024-04-28 10:00:00,2024-04-28 19:00:00,2024-04-29 13:00:00,0.0238,EU/ml,0.0,0.5,0,QC_Analyst_C,Reviewed,MEND_001,INST_02
T0000007,OCT2711,octanate_LV,Line_A,protein_mg_ml,2024-04-28 09:00:00,2024-04-29 06:00:00,2024-04-29 21:00:00,8.2593,mg/ml,7.0,10.0,0,QC_Senior_2,Reviewed,MPRO_001,INST_02
T0000001,FIB2712,fibryga,Line_A,assay_percent,2024-04-27 18:00:00,2024-04-28 02:00:00,2024-04-28 15:00:00,104.2996,%,95.0,110.0,0,QC_Lead,Reviewed,MASS_001,INST_02
T0000002,FIB2712,fibryga,Line_A,pH,2024-04-27 08:00:00,2024-04-27 12:00:00,2024-04-28 02:00:00,7.2077,pH,6.9,7.4,0,QC_Senior_2,Reviewed,MPH_001,INST_05
T0000003,FIB2712,fibryga,Line_A,osmolality_mOsm_kg,2024-04-28 06:00:00,2024-04-29 03:00:00,2024-04-30 01:00:00,298.4284,mOsm/kg,270.0,320.0,0,QC_Analyst_A,Reviewed,MOSM_001,INST_01
T0000004,FIB2712,fibryga,Line_A,fill_volume_ml,2024-04-27 17:00:00,2024-04-27 23:00:00,2024-04-28 23:00:00,10.1834,ml,9.5,10.5,0,QC_Senior_1,Reviewed,MFIL_001,INST_01
T0000005,FIB2712,fibryga,Line_A,particulates_per_ml,2024-04-27 13:00:00,2024-04-28 11:00:00,2024-04-29 01:00:00,33.7947,count/ml,0.0,50.0,0,QC_Analyst_C,Reviewed,MPAR_001,INST_02
T0000006,FIB2712,fibryga,Line_A,endotoxin_eu_ml,2024-04-28 12:00:00,2024-04-29 23:00:00,2024-04-30 01:00:00,0.2356,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_03
T0000007,FIB2712,fibryga,Line_A,protein_mg_ml,2024-04-27 14:00:00,2024-04-29 09:00:00,2024-04-30 07:00:00,8.082,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_03
T0000001,FIB2713,fibryga,Line_C,assay_percent,2024-04-27 09:00:00,2024-04-27 17:00:00,2024-04-28 02:00:00,98.4369,%,95.0,110.0,0,QC_Senior_1,Reviewed,MASS_001,INST_01
T0000002,FIB2713,fibryga,Line_C,pH,2024-04-27 09:00:00,2024-04-27 11:00:00,2024-04-28 01:00:00,7.1175,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_05
T0000003,FIB2713,fibryga,Line_C,osmolality_mOsm_kg,2024-04-28 09:00:00,2024-04-30 03:00:00,2024-04-30 17:00:00,286.1362,mOsm/kg,270.0,320.0,0,QC_Senior_2,Reviewed,MOSM_001,INST_05
T0000004,FIB2713,fibryga,Line_C,fill_volume_ml,2024-04-27 08:00:00,2024-04-27 12:00:00,2024-04-28 06:00:00,10.1177,ml,9.5,10.5,0,QC_Analyst_C,Reviewed,MFIL_001,INST_03
T0000005,FIB2713,fibryga,Line_C,particulates_per_ml,2024-04-28 12:00:00,2024-04-30 08:00:00,2024-05-01 03:00:00,9.9404,count/ml,0.0,50.0,0,QC_Lead,Reviewed,MPAR_001,INST_05
T0000006,FIB2713,fibryga,Line_C,endotoxin_eu_ml,2024-04-27 13:00:00,2024-04-28 08:00:00,2024-04-28 20:00:00,0.1464,EU/ml,0.0,0.5,0,QC_Senior_2,Reviewed,MEND_001,INST_05
T0000007,FIB2713,fibryga,Line_C,protein_mg_ml,2024-04-27 14:00:00,2024-04-29 12:00:00,2024-04-30 04:00:00,9.1704,mg/ml,7.0,10.0,0,QC_Lead,Reviewed,MPRO_001,INST_03
T0000001,OCT2714,octanate,Line_B,assay_percent,2024-04-28 11:00:00,2024-04-28 19:00:00,2024-04-29 17:00:00,102.2181,%,95.0,110.0,0,QC_Senior_1,Reviewed,MASS_001,INST_04
T0000002,OCT2714,octanate,Line_B,pH,2024-04-28 15:00:00,2024-04-28 19:00:00,2024-04-29 00:00:00,7.0743,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_05
T0000003,OCT2714,octanate,Line_B,osmolality_mOsm_kg,2024-04-28 23:00:00,2024-04-30 19:00:00,2024-05-01 05:00:00,311.5978,mOsm/kg,270.0,320.0,0,QC_Analyst_A,Reviewed,MOSM_001,INST_03
T0000004,OCT2714,octanate,Line_B,fill_volume_ml,2024-04-28 11:00:00,2024-04-28 18:00:00,2024-04-29 06:00:00,9.7682,ml,9.5,10.5,0,QC_Analyst_A,Reviewed,MFIL_001,INST_01
T0000005,OCT2714,octanate,Line_B,particulates_per_ml,2024-04-29 05:00:00,2024-04-29 21:00:00,2024-04-30 05:00:00,15.4021,count/ml,0.0,50.0,0,QC_Lead,Reviewed,MPAR_001,INST_04
T0000006,OCT2714,octanate,Line_B,endotoxin_eu_ml,2024-04-29 05:00:00,2024-04-29 20:00:00,2024-04-30 20:00:00,0.1479,EU/ml,0.0,0.5,0,QC_Senior_1,Reviewed,MEND_001,INST_05
T0000007,OCT2714,octanate,Line_B,protein_mg_ml,2024-04-29 03:00:00,2024-04-29 14:00:00,2024-04-29 20:00:00,8.5127,mg/ml,7.0,10.0,0,QC_Lead,Reviewed,MPRO_001,INST_03
T0000001,OCT2715,octanate_LV,Line_B,assay_percent,2024-04-28 10:00:00,2024-04-28 12:00:00,2024-04-28 17:00:00,103.0054,%,95.0,110.0,0,QC_Analyst_B,Reviewed,MASS_001,INST_03
T0000002,OCT2715,octanate_LV,Line_B,pH,2024-04-28 14:00:00,2024-04-28 21:00:00,2024-04-29 17:00:00,7.1988,pH,6.9,7.4,0,QC_Senior_1,Reviewed,MPH_001,INST_01
T0000003,OCT2715,octanate_LV,Line_B,osmolality_mOsm_kg,2024-04-29 05:00:00,2024-04-29 17:00:00,2024-04-30 13:00:00,297.0751,mOsm/kg,270.0,320.0,0,QC_Analyst_C,Reviewed,MOSM_001,INST_04
T0000004,OCT2715,octanate_LV,Line_B,fill_volume_ml,2024-04-28 13:00:00,2024-04-28 19:00:00,2024-04-29 09:00:00,9.9948,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_02
T0000005,OCT2715,octanate_LV,Line_B,particulates_per_ml,2024-04-29 01:00:00,2024-04-30 04:00:00,2024-04-30 15:00:00,14.8914,count/ml,0.0,50.0,0,QC_Analyst_C,Reviewed,MPAR_001,INST_03
T0000006,OCT2715,octanate_LV,Line_B,endotoxin_eu_ml,2024-04-29 07:00:00,2024-04-30 18:00:00,2024-05-01 10:00:00,0.1194,EU/ml,0.0,0.5,0,QC_Senior_2,Reviewed,MEND_001,INST_04
T0000007,OCT2715,octanate_LV,Line_B,protein_mg_ml,2024-04-28 20:00:00,2024-04-30 10:00:00,2024-04-30 15:00:00,9.13,mg/ml,7.0,10.0,0,QC_Analyst_B,Reviewed,MPRO_001,INST_01
T0000001,FIB2716,fibryga,Line_A,assay_percent,2024-04-28 18:00:00,2024-04-28 21:00:00,2024-04-29 01:00:00,100.6897,%,95.0,110.0,0,QC_Analyst_C,Reviewed,MASS_001,INST_05
T0000002,FIB2716,fibryga,Line_A,pH,2024-04-28 06:00:00,2024-04-28 09:00:00,2024-04-28 16:00:00,7.8386,pH,6.9,7.4,1,QC_Analyst_A,Reviewed,MPH_001,INST_05
T0000003,FIB2716,fibryga,Line_A,osmolality_mOsm_kg,2024-04-28 15:00:00,2024-04-30 01:00:00,2024-04-30 19:00:00,297.728,mOsm/kg,270.0,320.0,0,QC_Analyst_C,Reviewed,MOSM_001,INST_05
T0000004,FIB2716,fibryga,Line_A,fill_volume_ml,2024-04-28 17:00:00,2024-04-28 23:00:00,2024-04-29 20:00:00,9.9718,ml,9.5,10.5,0,QC_Analyst_B,Reviewed,MFIL_001,INST_03
T0000005,FIB2716,fibryga,Line_A,particulates_per_ml,2024-04-29 06:00:00,2024-05-01 01:00:00,2024-05-01 21:00:00,21.4578,count/ml,0.0,50.0,0,QC_Analyst_B,Reviewed,MPAR_001,INST_03
T0000006,FIB2716,fibryga,Line_A,endotoxin_eu_ml,2024-04-29 06:00:00,2024-04-29 17:00:00,2024-04-29 20:00:00,0.1136,EU/ml,0.0,0.5,0,QC_Analyst_B,Reviewed,MEND_001,INST_03
T0000007,FIB2716,fibryga,Line_A,protein_mg_ml,2024-04-29 12:00:00,2024-04-30 15:00:00,2024-05-01 06:00:00,9.0105,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_05
T0000001,OCT2717,octanate,Line_C,assay_percent,2024-04-29 08:00:00,2024-04-29 15:00:00,2024-04-30 08:00:00,103.0956,%,95.0,110.0,0,QC_Senior_2,Reviewed,MASS_001,INST_04
T0000002,OCT2717,octanate,Line_C,pH,2024-04-29 12:00:00,2024-04-29 20:00:00,2024-04-30 05:00:00,7.1023,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_05
T0000003,OCT2717,octanate,Line_C,osmolality_mOsm_kg,2024-04-30 08:00:00,2024-05-02 04:00:00,2024-05-02 14:00:00,303.8436,mOsm/kg,270.0,320.0,0,QC_Analyst_A,Reviewed,MOSM_001,INST_05
T0000004,OCT2717,octanate,Line_C,fill_volume_ml,2024-04-29 10:00:00,2024-04-29 17:00:00,2024-04-30 13:00:00,11.174,ml,9.5,10.5,1,QC_Analyst_C,Reviewed,MFIL_001,INST_04
T0000005,OCT2717,octanate,Line_C,particulates_per_ml,2024-04-30 01:00:00,2024-04-30 14:00:00,2024-04-30 19:00:00,24.9081,count/ml,0.0,50.0,0,QC_Analyst_A,Reviewed,MPAR_001,INST_02
T0000006,OCT2717,octanate,Line_C,endotoxin_eu_ml,2024-04-30 04:00:00,2024-05-01 01:00:00,2024-05-02 01:00:00,0.1983,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_02
T0000007,OCT2717,octanate,Line_C,protein_mg_ml,2024-04-30 10:00:00,2024-05-01 09:00:00,2024-05-02 02:00:00,8.893,mg/ml,7.0,10.0,0,QC_Senior_1,Reviewed,MPRO_001,INST_03
T0000001,OCT2718,octanate_LV,Line_C,assay_percent,2024-04-29 09:00:00,2024-04-29 11:00:00,2024-04-30 08:00:00,99.3427,%,95.0,110.0,0,QC_Analyst_B,Under_Review,MASS_001,INST_03
T0000002,OCT2718,octanate_LV,Line_C,pH,2024-04-29 07:00:00,2024-04-29 11:00:00,2024-04-29 15:00:00,7.3459,pH,6.9,7.4,0,QC_Senior_2,Reviewed,MPH_001,INST_04
